policy_entropy,nupdates,fps,approxkl,clipfrac,explained_variance,value_loss,time_elapsed,eprewmean,serial_timesteps,total_timesteps,policy_loss,eplenmean
0.9438642,952,374,0.020067938,0.24580078,0.046306729316711426,1.7435201,5624.338259220123,6.05,1949696,1949696,0.0015950392,983.83
0.99202824,953,353,0.010465078,0.15478516,0.28370094299316406,0.0005885443,5630.132662534714,5.15,1951744,1951744,-0.0016006425,983.37
0.9357556,954,372,0.013931716,0.17294922,0.5276798009872437,0.0032846357,5635.633415460587,5.16,1953792,1953792,-0.0028225118,989.67
0.89110804,955,378,0.017875168,0.1734375,0.049982547760009766,0.5321996,5641.047063112259,5.16,1955840,1955840,-0.0025050824,996.9
0.6224381,956,358,0.016257372,0.14892578,0.18799632787704468,1.3534455,5646.766486644745,5.97,1957888,1957888,-0.0024824177,1008.16
0.66638136,957,357,0.013077229,0.1416504,0.6007868945598602,0.19867179,5652.498430252075,6.12,1959936,1959936,-0.0006850581,1010.5
0.7714794,958,375,0.008039942,0.09101562,0.6467123627662659,0.11303665,5657.952666759491,6.15,1961984,1961984,-0.0014482329,1007.97
0.7816285,959,355,0.030256372,0.21513672,0.3480103611946106,0.00022865544,5663.708922624588,6.0,1964032,1964032,-0.011188215,1018.14
0.64162576,960,377,0.0087212,0.11674805,0.655528724193573,0.09432103,5669.1369597911835,5.98,1966080,1966080,-0.0009024972,1020.23
0.73259246,961,356,0.011333004,0.12734374,0.4987994432449341,0.061617203,5674.888984918594,6.0,1968128,1968128,-0.0028316225,1021.78
0.80968523,962,359,0.016374903,0.17387696,0.13286131620407104,0.0011405256,5680.591589689255,5.93,1970176,1970176,-0.0012694729,1032.83
0.68562585,963,376,0.011149388,0.13857421,0.7386313378810883,0.08091315,5686.0351185798645,6.07,1972224,1972224,-0.0015521086,1039.16
0.7439387,964,377,0.011761608,0.13623047,0.13823199272155762,0.47971168,5691.454495429993,6.22,1974272,1974272,0.0026367435,1040.12
0.8000647,965,345,0.013217187,0.15185547,0.3023332953453064,0.069746904,5697.375367164612,6.37,1976320,1976320,-0.001144076,1053.17
0.65292835,966,349,0.007620261,0.093408205,0.2214113473892212,0.6667943,5703.242220401764,6.65,1978368,1978368,0.0007728558,1059.21
0.78751993,967,377,0.008315847,0.1081543,0.5003985166549683,0.17324506,5708.669996500015,6.64,1980416,1980416,0.0020331815,1059.29
0.6136574,968,339,0.013442067,0.1340332,0.6998549401760101,0.15447813,5714.706983566284,6.83,1982464,1982464,-0.003901374,1072.36
0.6332858,969,355,0.015882919,0.1265625,0.7941741943359375,0.14145403,5720.468015193939,6.9,1984512,1984512,0.0012291071,1072.08
0.8691775,970,375,0.013151215,0.17143555,0.44999605417251587,0.22980022,5725.918884038925,6.91,1986560,1986560,-0.001477557,1072.92
0.7264565,971,349,0.011442068,0.13784179,0.7064128518104553,0.1461781,5731.779123783112,7.05,1988608,1988608,-0.007878678,1081.32
0.86225307,972,358,0.0125508215,0.14916992,0.6412663459777832,0.13443744,5737.499670267105,7.16,1990656,1990656,-0.0051864306,1084.87
0.9045251,973,370,0.016969556,0.22270508,0.3961700201034546,0.0015156231,5743.023317098618,7.07,1992704,1992704,-0.0013781369,1085.93
0.8967618,974,355,0.016196594,0.20175782,0.5370499491691589,0.20721348,5748.77988243103,7.29,1994752,1994752,-0.00021438379,1096.77
0.8624606,975,349,0.010731748,0.14340821,0.42972153425216675,0.2207444,5754.6364715099335,7.31,1996800,1996800,-0.002670619,1101.55
0.6976364,976,342,0.012646976,0.14892578,0.5168590247631073,0.262405,5760.607979297638,7.53,1998848,1998848,-0.0014404824,1109.4
0.7981029,977,356,0.01185854,0.14472656,0.46899348497390747,0.11770104,5766.359135627747,7.44,2000896,2000896,9.323301e-06,1101.22
0.8295666,978,377,0.015526764,0.19360352,0.6790956854820251,0.123878896,5771.780752658844,7.59,2002944,2002944,-0.0054459134,1107.66
0.81037796,979,355,0.011963242,0.13979492,0.7453344464302063,0.101314224,5777.5406584739685,7.64,2004992,2004992,-0.005556143,1107.9
0.88754046,980,351,0.011282781,0.1395996,0.4465581774711609,0.13173904,5783.3691992759705,7.75,2007040,2007040,-0.0002173032,1116.97
0.8956869,981,372,0.01250301,0.1461914,0.14438575506210327,0.45300752,5788.860332489014,7.67,2009088,2009088,0.003771503,1117.94
0.8658308,982,357,0.010950257,0.13378906,0.5673075616359711,0.24508849,5794.592250585556,7.91,2011136,2011136,0.000103690356,1126.4
0.81370103,983,349,0.0112240845,0.13276367,0.6150929927825928,0.06926109,5800.453716278076,7.82,2013184,2013184,-0.0028532133,1124.81
0.82208204,984,349,0.01062188,0.13227539,0.774614617228508,0.056751035,5806.31979227066,7.85,2015232,2015232,-0.0040407786,1127.13
0.90858793,985,355,0.040914245,0.19960937,0.7323903441429138,0.054250043,5812.079462766647,7.84,2017280,2017280,-0.002108253,1123.82
0.87734234,986,362,0.01265548,0.15708008,0.8028268069028854,0.080807164,5817.726378917694,7.9,2019328,2019328,-0.0043268753,1130.54
0.7610167,987,338,0.011010786,0.13344726,0.8564983010292053,0.09062339,5823.779160261154,8.07,2021376,2021376,-0.0022537797,1131.92
0.97938216,988,377,0.012950225,0.18061523,0.15773189067840576,1.364919,5829.211149692535,8.61,2023424,2023424,-0.0008283093,1136.23
0.9945772,989,342,0.010100627,0.13017578,0.4665670394897461,0.45731705,5835.183723211288,8.86,2025472,2025472,-0.00301572,1151.14
1.0056474,990,381,0.017170472,0.20136718,0.6422622799873352,0.0023826663,5840.558766365051,8.78,2027520,2027520,-0.0054539256,1158.51
0.91666734,991,356,0.014038394,0.17436524,0.7176201641559601,0.13301884,5846.3013615608215,8.67,2029568,2029568,-0.004559957,1164.61
0.88477296,992,332,0.012541898,0.1387207,0.8105094730854034,0.08839475,5852.468467235565,8.6,2031616,2031616,-0.00409183,1166.57
0.9414201,993,352,0.012292266,0.14277343,0.7224505543708801,0.017723061,5858.280790090561,8.54,2033664,2033664,-0.0011018561,1161.32
0.9524705,994,356,0.012261965,0.15224609,0.7261154651641846,0.05067398,5864.032124757767,8.47,2035712,2035712,-0.002574981,1160.7
0.9507101,995,354,0.013148004,0.15776367,0.5001299381256104,0.14079565,5869.816149711609,8.62,2037760,2037760,-0.00036276743,1174.5
0.9362504,996,355,0.0160036,0.15854493,0.7632042467594147,0.07259525,5875.573647975922,8.55,2039808,2039808,-0.0034644846,1171.38
0.9140933,997,359,0.016853532,0.19448242,0.7201010286808014,0.11970745,5881.275570392609,8.64,2041856,2041856,-0.0036249892,1171.93
0.74085385,998,316,0.007694315,0.10136719,0.7293792366981506,0.11276712,5887.754134654999,8.43,2043904,2043904,-0.000384386,1150.7
0.9032202,999,351,0.010267133,0.13710937,0.6218260526657104,0.10855583,5893.586676120758,8.51,2045952,2045952,-0.0005047851,1147.14
0.9680985,1000,370,0.011201282,0.15258789,0.6404948234558105,0.0002706523,5899.118031263351,8.51,2048000,2048000,-0.0016300796,1156.5
0.9215066,1001,371,0.013526166,0.16123047,0.31144583225250244,0.08850889,5904.629643201828,8.59,2050048,2050048,-0.00065294903,1161.12
0.9340456,1002,349,0.008380275,0.11831055,0.7382731139659882,0.09899674,5910.489886522293,8.68,2052096,2052096,-0.0019340252,1171.31
0.85791206,1003,332,0.016512536,0.16391602,0.7276388704776764,0.086597174,5916.641409635544,8.53,2054144,2054144,-0.0020075915,1161.44
0.8650767,1004,354,0.01123897,0.13701172,0.15214282274246216,0.0027319551,5922.417815685272,8.53,2056192,2056192,-0.0041716835,1151.11
0.9075057,1005,350,0.015119177,0.1793457,0.4762311577796936,0.013690825,5928.263909816742,8.53,2058240,2058240,-0.0069156624,1141.45
0.9257418,1006,340,0.013227073,0.15014648,0.5054853558540344,0.097857304,5934.274381637573,8.32,2060288,2060288,-0.001858833,1134.82
0.9290854,1007,376,0.01094963,0.15444335,0.614582747220993,3.9410217e-05,5939.719809770584,8.32,2062336,2062336,-0.0039005573,1140.18
0.88463914,1008,377,0.015727658,0.17255859,0.737500935792923,6.140151e-05,5945.143380880356,7.79,2064384,2064384,-0.0046686893,1140.18
0.8819293,1009,359,0.023736302,0.18769531,0.4210065007209778,9.532921e-05,5950.84845662117,7.79,2066432,2066432,-0.0074955635,1143.02
0.8702779,1010,365,0.012487294,0.15268555,0.5560638010501862,3.9834104e-05,5956.455255270004,7.78,2068480,2068480,-0.0067583257,1143.02
0.84733975,1011,355,0.014516421,0.18022461,0.5446200370788574,0.18300518,5962.222549200058,7.31,2070528,2070528,0.00045067252,1133.07
0.84167415,1012,357,0.013350102,0.1538086,0.660269021987915,0.00028043287,5967.943970441818,6.97,2072576,2072576,-0.0076549994,1139.01
0.86582166,1013,354,0.0071762167,0.09472656,0.6849940717220306,0.0901573,5973.72149181366,6.83,2074624,2074624,-0.0027104453,1139.44
0.886907,1014,377,0.018879574,0.21206054,0.7902137190103531,0.06690084,5979.141624689102,6.83,2076672,2076672,-0.0073835487,1139.44
0.83932054,1015,331,0.006853788,0.0836914,0.7986654192209244,0.15081742,5985.323861122131,7.03,2078720,2078720,-0.0024877642,1116.86
0.96498585,1016,371,0.018807039,0.21171875,0.7371722161769867,7.199122e-05,5990.838352680206,6.97,2080768,2080768,-0.0058532855,1121.6
0.92269695,1017,336,0.00857527,0.09077148,0.6071504354476929,0.009373838,5996.918033361435,6.83,2082816,2082816,-0.0041047307,1112.75
0.8006786,1018,354,0.008400216,0.095751956,0.7685761153697968,0.13318805,6002.702078819275,6.56,2084864,2084864,-0.004012545,1094.56
0.8814398,1019,358,0.009641001,0.11533203,0.843480721116066,0.053447932,6008.412650585175,6.45,2086912,2086912,-0.0015097255,1094.23
0.96600306,1020,376,0.017211525,0.17456055,0.8483046591281891,1.0328034e-05,6013.847170114517,6.38,2088960,2088960,-0.007839228,1096.17
0.7591815,1021,334,0.014814362,0.1685547,0.019707858562469482,1.3175308,6019.972627878189,6.56,2091008,2091008,-0.0018195765,1092.01
0.88546944,1022,355,0.016174253,0.17124024,0.32991981506347656,0.25779864,6025.728842496872,6.55,2093056,2093056,-0.0049650604,1089.22
0.74010265,1023,347,0.012133399,0.14785156,0.8071297109127045,0.11957578,6031.616248369217,6.44,2095104,2095104,-0.0032241358,1087.52
0.89629745,1024,354,0.021171084,0.1963379,0.7505238503217697,0.066355236,6037.388666152954,6.3,2097152,2097152,-0.005085328,1085.78
0.78445685,1025,333,0.008487274,0.1046875,0.8733260333538055,0.1250476,6043.53319144249,6.54,2099200,2099200,0.00074956456,1065.69
1.0203665,1026,371,0.015293692,0.17338867,0.00019234418869018555,2.6839924,6049.041264295578,6.41,2101248,2101248,0.0035290048,1065.69
0.94600165,1027,354,0.012535684,0.14785156,0.5991927981376648,0.17471887,6054.811558485031,7.24,2103296,2103296,0.0015731186,1074.43
0.9373826,1028,351,0.015115945,0.14316407,0.8520127683877945,0.08525736,6060.6442840099335,7.24,2105344,2105344,-0.002325901,1073.74
0.84181654,1029,348,0.011141333,0.13320312,0.7834813296794891,0.16131541,6066.519397735596,7.18,2107392,2107392,-0.0030614466,1067.11
0.96282196,1030,354,0.0117025245,0.1395996,0.1209263801574707,2.5237772,6072.303477525711,7.79,2109440,2109440,-0.002562183,1070.64
0.75322187,1031,376,0.007473982,0.09233399,0.5940164923667908,0.8024494,6077.741017580032,8.12,2111488,2111488,-0.0056063063,1074.91
0.9605624,1032,374,0.012550062,0.17470703,0.4304391145706177,0.00012358621,6083.203381538391,8.06,2113536,2113536,-0.0050529456,1074.91
0.70238173,1033,357,0.018152457,0.1428711,0.8113315403461456,0.15610535,6088.934198379517,8.06,2115584,2115584,0.0011003172,1080.4
0.9294389,1034,376,0.013981856,0.1609375,-0.47996020317077637,0.00032102969,6094.378165483475,7.87,2117632,2117632,-0.0053566727,1080.4
0.7563234,1035,353,0.00955514,0.10102539,0.5983876585960388,0.991428,6100.179639577866,8.25,2119680,2119680,-0.0023680362,1080.25
0.8987716,1036,376,0.017579295,0.19648437,-0.7288554906845093,0.00033412114,6105.620573043823,8.19,2121728,2121728,-0.0028873358,1085.91
0.7259046,1037,338,0.01776223,0.19897461,0.77316714823246,0.33266932,6111.67880821228,8.45,2123776,2123776,-0.003355379,1086.49
0.8146752,1038,348,0.008909297,0.10458984,0.6529138088226318,0.31510195,6117.550104379654,8.64,2125824,2125824,-0.0009456361,1082.51
0.8979843,1039,371,0.018176887,0.19887695,0.8042235523462296,0.008697115,6123.059617519379,8.62,2127872,2127872,0.0025147814,1083.41
0.76308596,1040,356,0.01332141,0.14086914,0.7867015898227692,0.182812,6128.811998128891,8.67,2129920,2129920,0.00072596065,1091.14
0.8572014,1041,357,0.017072186,0.15439454,0.28428173065185547,1.3631696,6134.537127971649,8.56,2131968,2131968,-0.0033909169,1093.65
0.7810059,1042,339,0.009060735,0.11425781,0.8283462524414062,0.21153322,6140.5623569488525,8.54,2134016,2134016,-0.0005257527,1086.09
0.6898415,1043,349,0.010718016,0.11147461,0.9029217138886452,0.09986721,6146.424981594086,8.67,2136064,2136064,-0.0011270548,1073.85
0.73316866,1044,348,0.020634953,0.19624023,0.8605312258005142,0.08149052,6152.305815219879,8.71,2138112,2138112,-0.0068202578,1081.42
0.7985025,1045,375,0.011049318,0.12563476,0.8661049157381058,0.2100455,6157.756147861481,8.73,2140160,2140160,-0.0012794693,1079.36
0.8384835,1046,327,0.010046054,0.12705079,0.8266630917787552,0.42664132,6164.009082317352,9.48,2142208,2142208,-0.00534897,1095.65
0.67141503,1047,352,0.008079197,0.09272461,0.8969172537326813,0.20089345,6169.815638780594,9.76,2144256,2144256,-0.0012152998,1091.07
0.79302824,1048,352,0.0154073015,0.14228515,0.9013745337724686,0.112788245,6175.622633218765,9.8,2146304,2146304,-0.0049963063,1080.79
0.9649645,1049,348,0.02538757,0.25654298,0.8451506048440933,0.11579512,6181.49872303009,9.91,2148352,2148352,-0.006364358,1078.63
0.63555205,1050,356,0.0078471415,0.08125,0.8203232735395432,0.2846903,6187.24361038208,10.03,2150400,2150400,-0.002061724,1078.25
0.7456817,1051,338,0.014118199,0.1538086,0.8282935172319412,0.3979574,6193.285875320435,10.42,2152448,2152448,-0.003482702,1089.55
0.8379424,1052,345,0.017110867,0.19541016,0.8837578222155571,0.10309309,6199.221554756165,10.54,2154496,2154496,0.0026477152,1095.17
0.6504501,1053,356,0.01202465,0.13955078,0.8570552468299866,0.18992117,6204.966508150101,10.61,2156544,2156544,-0.0049595116,1089.2
0.77827525,1054,356,0.016732313,0.1934082,0.4745965003967285,1.3351518,6210.718914985657,11.0,2158592,2158592,0.00022993595,1077.11
0.75347215,1055,357,0.014760549,0.16381836,0.5211058557033539,0.92400265,6216.452716588974,11.29,2160640,2160640,-0.001624176,1072.4
0.7336054,1056,358,0.008202713,0.09506836,0.9131471961736679,0.1588137,6222.1600868701935,11.55,2162688,2162688,0.00094424386,1078.31
0.6907958,1057,358,0.022854177,0.17919922,0.8209259957075119,0.20214374,6227.8657393455505,11.74,2164736,2164736,-0.002998601,1080.44
0.80043423,1058,338,0.009691815,0.10756836,0.3376137614250183,2.1155086,6233.919696807861,12.21,2166784,2166784,0.003661095,1081.21
0.7363972,1059,360,0.022868605,0.20571288,0.5846939980983734,1.0045786,6239.606199264526,12.57,2168832,2168832,-0.0060410057,1067.87
0.6954363,1060,356,0.011035534,0.11557617,0.9054729416966438,0.15157688,6245.351029157639,12.95,2170880,2170880,-0.0048117936,1055.77
0.7544242,1061,353,0.023449453,0.2364746,0.889397382736206,0.13304044,6251.141632318497,13.23,2172928,2172928,-0.010712583,1051.98
0.83605844,1062,351,0.010217622,0.12416992,0.5670447945594788,1.0458325,6256.960407972336,13.57,2174976,2174976,0.00083561166,1050.44
0.8265071,1063,354,0.013533282,0.15693359,0.5355570316314697,1.2339005,6262.738394737244,14.23,2177024,2177024,-0.00089637283,1044.05
0.91016674,1064,378,0.016310822,0.18911132,0.8611269593238831,0.14220963,6268.147216796875,14.39,2179072,2179072,-0.000577466,1052.17
0.8715957,1065,378,0.011361576,0.13896485,0.6083605587482452,1.1361417,6273.561383485794,15.05,2181120,2181120,-0.0011443155,1052.17
0.85652035,1066,358,0.020019738,0.13862304,0.849604919552803,0.20364003,6279.272265195847,15.11,2183168,2183168,-0.003743998,1058.92
0.7743851,1067,350,0.015385901,0.14331055,0.8741319924592972,0.19093335,6285.1175801754,15.29,2185216,2185216,-0.0052559925,1070.8
0.74356425,1068,373,0.011097066,0.12958984,0.9317792281508446,0.08558277,6290.599005460739,15.47,2187264,2187264,-0.0036089227,1069.47
1.03518,1069,356,0.013676016,0.17133789,0.8210289478302002,0.22124596,6296.340984106064,15.7,2189312,2189312,-0.0033087474,1077.12
0.7991289,1070,354,0.010159099,0.12563476,0.8257546871900558,0.3652678,6302.112935781479,15.99,2191360,2191360,-0.0010100786,1076.59
0.7915752,1071,359,0.009537459,0.12446289,0.932511106133461,0.17001025,6307.816886425018,16.26,2193408,2193408,-0.0038394667,1071.96
0.76249695,1072,339,0.014088308,0.1451172,0.4294329285621643,4.914262,6313.855366230011,17.6,2195456,2195456,0.0032670326,1063.44
0.84222806,1073,358,0.008019049,0.101416014,0.9675612784922123,0.085209884,6319.572355031967,17.55,2197504,2197504,-0.0013995626,1067.17
0.84082973,1074,350,0.011194168,0.12910156,0.9285531640052795,0.11680162,6325.409290552139,17.58,2199552,2199552,-0.0010979001,1069.74
0.8510307,1075,379,0.022664504,0.21689454,0.5860576033592224,0.18574944,6330.802184820175,17.61,2201600,2201600,-0.005134518,1068.13
0.8718961,1076,351,0.013894269,0.17597656,0.9376666136085987,0.076377,6336.621370792389,17.73,2203648,2203648,-0.007987833,1077.05
0.8224095,1077,329,0.01810022,0.19648437,0.40784698724746704,1.1319873,6342.828096628189,17.88,2205696,2205696,-0.002075854,1075.93
0.92914325,1078,358,0.012975524,0.16713867,0.4949537515640259,1.6025082,6348.535593509674,18.0,2207744,2207744,-0.0026081305,1070.77
0.8757933,1079,322,0.015172621,0.14716797,0.8810197487473488,0.1981997,6354.882503271103,17.68,2209792,2209792,-0.003289001,1059.43
0.7822641,1080,354,0.01636572,0.16459961,0.537455826997757,0.334279,6360.661119937897,17.78,2211840,2211840,-0.0022280393,1058.34
0.9208995,1081,355,0.018198837,0.19648437,0.7063615620136261,0.73849565,6366.427519798279,18.23,2213888,2213888,-0.0049908445,1057.85
0.97462213,1082,351,0.019617805,0.22836915,0.8610382676124573,0.21326225,6372.259232282639,17.32,2215936,2215936,-0.0070458716,1048.34
0.86710674,1083,345,0.012061024,0.13115235,0.5764359533786774,1.7500556,6378.191636800766,18.06,2217984,2217984,0.0028251773,1038.23
0.9150561,1084,336,0.016229274,0.20141602,0.7811552584171295,0.16676965,6384.284175634384,18.1,2220032,2220032,-0.0006694525,1017.33
0.8238886,1085,337,0.011985342,0.1381836,0.6664951741695404,0.53419787,6390.343983888626,17.76,2222080,2222080,0.0019987,998.79
0.8644229,1086,319,0.01431085,0.17353515,0.894651398062706,0.14677279,6396.747399091721,17.49,2224128,2224128,-0.0018637978,986.19
0.80225503,1087,337,0.0213505,0.18120117,0.7176098227500916,0.3898391,6402.817144393921,17.54,2226176,2226176,-0.004119237,967.39
0.86762464,1088,336,0.017245013,0.18041992,0.7915279716253281,0.19140922,6408.898444414139,17.02,2228224,2228224,-0.0016649896,947.94
0.8582352,1089,321,0.0076326765,0.093896486,0.7810018509626389,0.3922337,6415.275987148285,16.84,2230272,2230272,-0.0052792737,931.9
0.7514224,1090,322,0.025896167,0.2206543,0.5466785132884979,0.11700811,6421.629904747009,16.01,2232320,2232320,-0.011989263,909.55
0.8221241,1091,315,0.01595214,0.17568359,0.9693140033632517,0.026851142,6428.131650924683,15.47,2234368,2234368,-0.010268515,894.73
0.8822873,1092,357,0.0077243866,0.09189453,0.9045689031481743,0.17755091,6433.862876653671,15.67,2236416,2236416,-0.003257194,891.2
0.8448188,1093,322,0.012321379,0.14350586,0.9202141314744949,0.10556372,6440.205196619034,15.28,2238464,2238464,-0.0045877444,877.1
