fps,eplenmean,value_loss,nupdates,time_elapsed,clipfrac,policy_entropy,policy_loss,total_timesteps,explained_variance,serial_timesteps,eprewmean,approxkl
436,417.87666666666667,0.38281778,1577,7876.143136024475,0.013134765,0.31243712,-0.00021627478,3229696,0.7933007329702377,403712,8.565971643333333,0.001068555
401,414.7866666666667,0.36484426,1578,7881.238409280777,0.075732425,0.39694038,-0.00022938105,3231744,0.875999353826046,403968,8.570244343333334,0.007349213
371,412.63666666666666,2.4825716,1579,7886.746025323868,0.06333008,0.53026253,-0.00023353919,3233792,0.6043752133846283,404224,8.786558563333335,0.008006344
503,408.66,0.05650448,1580,7890.813782691956,0.13701172,0.92223424,-0.0013934395,3235840,0.9174623340368271,404480,8.699727866666667,0.008869859
570,407.9533333333333,0.18088797,1581,7894.403566598892,0.03237305,0.82007104,0.00045490466,3237888,0.8842000588774681,404736,8.75651767,0.0048844465
474,406.71666666666664,0.13332936,1582,7898.717623710632,0.032666016,0.59685737,-0.0006590695,3239936,0.8919985666871071,404992,8.77725991,0.005647607
440,408.19666666666666,0.6030654,1583,7903.362919330597,0.0037109375,0.49025726,-9.9301265e-05,3241984,0.7628035247325897,405248,8.809691633333333,0.0004858552
397,405.61333333333334,0.61558616,1584,7908.512677907944,0.015722657,0.5627354,-1.6491691e-05,3244032,0.773666262626648,405504,8.861092806666665,0.0014474241
459,404.51,0.31063658,1585,7912.973644256592,0.017089844,0.5582307,-0.00047115778,3246080,0.8664495050907135,405760,8.793131806666667,0.0028123711
454,405.5833333333333,0.38415086,1586,7917.482692718506,0.0014648438,0.59666085,3.522478e-05,3248128,0.7855590879917145,406016,8.80432704,0.0004233932
409,405.53,0.31264368,1587,7922.489844799042,0.0001953125,0.67288744,-2.1481577e-05,3250176,0.7676498144865036,406272,8.75216577,0.00013262601
404,406.79,0.622817,1588,7927.552023649216,0.010302735,0.60413146,0.00023516864,3252224,0.784651443362236,406528,8.833914546666666,0.0010991518
547,407.0933333333333,0.13931748,1589,7931.29092335701,0.13740234,0.6388773,-0.0031247814,3254272,0.7977893203496933,406784,8.766292576666666,0.022629192
395,408.52666666666664,0.39607304,1590,7936.468163728714,0.0028808594,0.36015034,-0.00018119694,3256320,0.8413317650556564,407040,8.710385563333334,0.00077397085
379,409.1333333333333,0.96981895,1591,7941.862273693085,0.0078125,0.513076,3.172989e-05,3258368,0.6387534439563751,407296,8.703288806666666,0.0015085391
441,408.5833333333333,0.319099,1592,7946.5051255226135,0.042285156,0.56964993,-0.0007260656,3260416,0.7668855786323547,407552,8.750043940000001,0.005464508
367,409.4266666666667,0.3972155,1593,7952.075312376022,0.031152343,0.39749688,0.0001736568,3262464,0.8410720825195312,407808,8.73619154,0.0029683996
381,408.29333333333335,0.4794177,1594,7957.444483995438,0.000390625,0.65344244,-8.728677e-05,3264512,0.7378292679786682,408064,8.744503393333334,0.00076871755
598,408.47,0.03393606,1595,7960.868135213852,0.05913086,0.7024353,-0.0011810383,3266560,0.9473856911063194,408320,8.781586010000002,0.00718593
395,410.69,0.60627115,1596,7966.050029754639,0.010107422,0.37044135,-4.9551705e-05,3268608,0.7415401637554169,408576,8.70733468,0.001336532
386,412.7033333333333,4.3001165,1597,7971.347747087479,0.0036132813,0.51407665,-7.575602e-05,3270656,0.5296226441860199,408832,8.92992377,0.00042350963
416,411.95666666666665,1.3489373,1598,7976.2726991176605,0.028125,0.6827695,8.708072e-05,3272704,0.6614559590816498,409088,8.914002850000001,0.005231488
464,413.21666666666664,0.24170129,1599,7980.683367967606,0.052490234,0.7214408,-0.00041208527,3274752,0.8001355826854706,409344,8.810261736666668,0.008665086
499,415.45,0.24521346,1600,7984.786369085312,0.039746094,0.58371234,-0.0006656273,3276800,0.7226287424564362,409600,8.71554507,0.005201733
507,417.2366666666667,0.04860117,1601,7988.823589086533,0.05419922,0.66861457,-0.0014925029,3278848,0.9483085423707962,409856,8.686722880000001,0.006719718
417,422.02666666666664,0.45703945,1602,7993.729243755341,0.0009765625,0.48160568,4.3055137e-05,3280896,0.6404969990253448,410112,8.688539273333333,0.00019977296
408,422.45666666666665,0.7564553,1603,7998.743558168411,0.0030273437,0.6061366,0.00014954392,3282944,0.750585213303566,410368,8.742296983333333,0.00047749473
554,423.83666666666664,0.11514447,1604,8002.4351811409,0.02626953,0.56165415,-0.00037460704,3284992,0.9365240186452866,410624,8.78776619,0.0039797756
353,424.5233333333333,0.38006222,1605,8008.22304391861,0.004345703,0.56933165,4.121021e-05,3287040,0.8640723526477814,410880,8.842115289999999,0.00034311277
412,425.95,0.096929096,1606,8013.188921928406,0.013916016,0.57939255,-0.00079989433,3289088,0.9587528519332409,411136,8.862386346666668,0.0017100039
396,425.3666666666667,0.7747666,1607,8018.352868795395,0.0024414062,0.5383038,-0.00019938017,3291136,0.801720142364502,411392,8.887715083333335,0.00058334996
349,425.57,0.1833785,1608,8024.211091756821,0.0051757814,0.53823864,-0.00027337388,3293184,0.9417523257434368,411648,8.91828802,0.0015918566
535,425.4166666666667,0.07602492,1609,8028.034098625183,0.033251952,0.5598964,5.423482e-05,3295232,0.9624287821352482,411904,8.920762856666666,0.0034974883
329,427.9166666666667,0.3699714,1610,8034.257226705551,0.017382812,0.55185425,-0.00020566974,3297280,0.8729834705591202,412160,8.875159526666666,0.002568411
436,428.79333333333335,0.21306524,1611,8038.950558185577,0.025292968,0.6994298,-0.0006908219,3299328,0.9284908697009087,412416,8.915043596666667,0.0038934476
419,430.01,0.5131733,1612,8043.829126596451,0.015673827,0.5628681,-0.00017967956,3301376,0.7310794591903687,412672,8.899975106666668,0.0014885991
385,432.62333333333333,10.053017,1613,8049.137608289719,0.006152344,0.52419555,-0.00017582117,3303424,0.39099836349487305,412928,9.13854805,0.0006305904
384,433.5733333333333,0.41154012,1614,8054.466922044754,0.02211914,0.6238957,-0.0002868635,3305472,0.8325629979372025,413184,9.04924921,0.0020074942
497,434.0,0.50539434,1615,8058.587371110916,0.004833984,0.643367,-0.00021232474,3307520,0.8022490441799164,413440,9.074641533333333,0.0011341416
449,436.97,0.28172982,1616,8063.1412897109985,0.00024414062,0.729297,-5.1377727e-05,3309568,0.8988873437047005,413696,8.885359646666668,0.00012957829
557,439.85,0.1433066,1617,8066.814781427383,0.029150391,0.7611255,-0.00054539164,3311616,0.8778223991394043,413952,8.897493710000001,0.004559612
479,443.07666666666665,0.31838244,1618,8071.082555532455,0.09951172,0.27630466,-0.0014501165,3313664,0.8290414065122604,414208,8.659889260000002,0.022058224
312,445.7033333333333,1.1455085,1619,8077.646124124527,0.0063964846,0.37645936,1.8360443e-07,3315712,0.6948303878307343,414464,8.387166296666667,0.00050741935
420,446.14,0.29086593,1620,8082.5195989608765,0.003125,0.30726895,-0.0002512265,3317760,0.9150478318333626,414720,8.420264693333333,0.0013761049
361,447.49,0.4380772,1621,8088.182387590408,0.001953125,0.5111043,0.000121826524,3319808,0.8748179972171783,414976,8.50048374,0.00037555772
482,446.00333333333333,1.4610523,1622,8092.423809528351,0.006201172,0.4546637,0.00010002246,3321856,0.6199825704097748,415232,8.538552103333332,0.00059879274
347,443.36333333333334,0.31931853,1623,8098.310721874237,0.0018066406,0.48545805,-0.00013236086,3323904,0.8041853755712509,415488,8.370793336666667,0.00060974906
414,445.87,0.51858246,1624,8103.248519897461,0.063769534,0.36741307,-0.0018643832,3325952,0.46734780073165894,415744,8.245451880000001,0.012068417
390,444.6433333333333,0.5655099,1625,8108.490761518478,0.0033691407,0.35342053,-0.00033758584,3328000,0.7570587545633316,416000,8.24921327,0.0004647475
439,439.32,0.30862996,1626,8113.149144411087,0.003515625,0.32782263,7.4343116e-05,3330048,0.8138748109340668,416256,8.214903156666667,0.0004072884
385,437.6566666666667,0.27728444,1627,8118.465672016144,0.013134765,0.75843346,-0.00044223192,3332096,0.8681355565786362,416512,8.068100236666666,0.0019217012
529,438.31333333333333,0.11257504,1628,8122.334395170212,0.021044921,0.77678066,-0.00047644065,3334144,0.8899337351322174,416768,7.945783199999999,0.0024763453
620,438.46666666666664,0.13281341,1629,8125.6343331336975,0.030273438,0.51302797,-0.0006782458,3336192,0.8814303800463676,417024,7.953998426666667,0.0036868143
320,441.67333333333335,0.45973235,1630,8132.026157140732,0.006201172,0.313325,-0.00026441668,3338240,0.8344088792800903,417280,7.995127373333335,0.0011768297
406,443.11333333333334,0.6332696,1631,8137.068817853928,0.005761719,0.39407924,-9.238519e-05,3340288,0.7202731966972351,417536,7.9736919933333334,0.00048147482
449,441.82,0.13208713,1632,8141.625001907349,0.006298828,0.30782098,-0.00077168195,3342336,0.9179449006915092,417792,7.903799366666667,0.00088875927
325,440.91333333333336,0.58327705,1633,8147.926422357559,0.0015136718,0.43169326,3.4652105e-05,3344384,0.7461682856082916,418048,7.840050436666667,0.0002231239
549,439.8933333333333,0.6383442,1634,8151.651799440384,0.00859375,0.5171411,-0.00023324008,3346432,0.6932588219642639,418304,7.885700010000001,0.0009142887
371,442.85,0.3575756,1635,8157.163691520691,0.0021484375,0.44237366,-7.5489974e-05,3348480,0.8594367951154709,418560,7.909647143333333,0.00048675318
526,443.59,0.18768804,1636,8161.051224470139,0.018994141,0.66054744,5.323143e-05,3350528,0.8287591338157654,418816,7.918684036666667,0.0019332193
446,445.23,0.11087109,1637,8165.63462805748,0.010644531,0.21569589,9.269216e-05,3352576,0.9153482690453529,419072,7.9090762166666675,0.0008595224
379,449.77,0.29851672,1638,8171.031664609909,0.0045898436,0.6632403,-0.0005411828,3354624,0.87065789103508,419328,7.999520830000002,0.00088379363
475,451.39666666666665,0.2567463,1639,8175.343223810196,0.009423828,0.41027933,0.00013601614,3356672,0.7312754988670349,419584,7.973354943333334,0.0009831472
445,455.4633333333333,0.34340975,1640,8179.945275068283,0.009814453,0.3502187,-0.00035283243,3358720,0.7840318977832794,419840,7.952525553333334,0.0007788347
434,457.37,2.4990401,1641,8184.664318084717,0.0036621094,0.3945691,-0.00025098657,3360768,0.5081561803817749,420096,8.07165838,0.00045800637
422,457.26666666666665,0.35851654,1642,8189.507852315903,0.14697266,0.7961804,-0.00029142952,3362816,0.858996644616127,420352,8.138871123333335,0.01239714
513,459.1533333333333,0.29799742,1643,8193.493938684464,0.017382812,0.5034693,9.589821e-05,3364864,0.7173296511173248,420608,8.064488493333334,0.0028238664
440,462.72,1.3334589,1644,8198.141913414001,0.005126953,0.4993545,8.0016325e-05,3366912,0.5271048247814178,420864,7.912070326666667,0.00071474904
552,465.74333333333334,0.24569726,1645,8201.85115146637,0.07578125,0.85591763,0.00026129792,3368960,0.8650168180465698,421120,8.008090093333333,0.0063195964
568,466.03333333333336,0.012024109,1646,8205.452498435974,0.04350586,0.84643143,-0.0016404275,3371008,0.9808685351163149,421376,8.04102106,0.0061006984
511,468.1433333333333,0.33078286,1647,8209.458051681519,0.0034179688,0.5937642,-0.00012232558,3373056,0.8017930835485458,421632,8.021979700000001,0.00078608433
397,470.7,0.82640064,1648,8214.615377664566,0.0057128905,0.53982276,-0.00020780702,3375104,0.7415680885314941,421888,8.02174215,0.0010677717
420,475.91333333333336,0.15503861,1649,8219.488189697266,0.00024414062,0.6289495,-0.00015452647,3377152,0.9257109090685844,422144,7.8625914266666665,0.0009999408
487,478.69666666666666,0.37067026,1650,8223.693922758102,0.0001953125,0.72841275,1.8600394e-05,3379200,0.8672142624855042,422400,7.814566803333334,0.00013913549
511,479.41,0.057832785,1651,8227.699092388153,0.02265625,0.66121614,-0.00016547405,3381248,0.9697176776826382,422656,7.858542496666666,0.0024913799
490,481.78333333333336,0.20827591,1652,8231.873524427414,0.010058594,0.5342077,-0.00013066751,3383296,0.8641198128461838,422912,7.798059853333334,0.0012352808
410,476.82,0.2521086,1653,8236.864446163177,0.0061035156,0.7327141,-0.00013481095,3385344,0.9204618483781815,423168,7.7918692,0.001805494
539,475.86,0.28374016,1654,8240.658791065216,0.01875,0.8201278,-0.00033149903,3387392,0.7973385602235794,423424,7.785388846666667,0.0027975023
512,481.73,0.2360008,1655,8244.652621507645,0.008251953,0.46056452,-0.00034668986,3389440,0.903687134385109,423680,7.805806820000001,0.0014783344
387,484.71,0.37982795,1656,8249.943337202072,0.013330078,0.28760612,-0.00017971221,3391488,0.8505069464445114,423936,7.6974186499999995,0.0015605898
380,483.52,0.1861553,1657,8255.330740213394,0.011230469,0.63712,-0.0002890614,3393536,0.9356933012604713,424192,7.729492343333333,0.0021968377
550,483.93666666666667,0.016500678,1658,8259.054706811905,0.069970705,0.33028793,-0.0011866523,3395584,0.9887252347543836,424448,7.777370923333331,0.009953955
303,484.5366666666667,6.1361475,1659,8265.802807092667,0.0,0.13606355,3.5280194e-05,3397632,0.38904356956481934,424704,7.898277723333332,9.263494e-05
430,482.8333333333333,1.4074844,1660,8270.55893945694,0.005419922,0.55919015,4.936063e-05,3399680,0.6866743266582489,424960,7.99565017,0.0008813191
545,482.69,0.15772447,1661,8274.315823078156,0.0032714843,0.23575628,-7.540711e-05,3401728,0.8880729600787163,425216,7.949584416666666,0.00042949157
303,485.31333333333333,0.598947,1662,8281.065053224564,0.008203125,0.35295734,-0.00030856745,3403776,0.7607551217079163,425472,7.887374489999999,0.0016728723
589,484.5,0.002729149,1663,8284.538327932358,0.058251955,0.39070892,-0.0016147408,3405824,0.9978148222435266,425728,7.916921250000001,0.0162938
358,485.49,0.45342135,1664,8290.24540925026,0.0016113281,0.11844075,-3.5555597e-05,3407872,0.8011667281389236,425984,7.820885876666666,0.00014527809
396,484.56333333333333,0.12736069,1665,8295.413491725922,0.03149414,0.5208107,1.407761e-05,3409920,0.9531064815819263,426240,7.8463790200000005,0.0035575512
483,486.01666666666665,0.12495311,1666,8299.652211427689,0.008886719,0.2232337,7.313462e-05,3411968,0.9099175110459328,426496,7.864219890000001,0.0008196988
364,484.2,0.6106547,1667,8305.278479099274,0.02368164,0.44868404,-7.341391e-05,3414016,0.8143118917942047,426752,7.827244113333333,0.0030142148
435,484.1066666666667,0.10379745,1668,8309.980032444,0.031152343,0.25902808,-0.00031762038,3416064,0.9518944621086121,427008,7.69526467,0.0028969669
352,482.48,0.45895743,1669,8315.79114317894,0.033984374,0.3025437,-5.130038e-05,3418112,0.7841314375400543,427264,7.618845806666666,0.004401489
543,481.70666666666665,0.12373056,1670,8319.563231229782,0.031201173,0.28409913,-0.000481651,3420160,0.7804096043109894,427520,7.618845806666666,0.0036451805
332,477.80333333333334,4.46813,1671,8325.72963809967,0.0,0.25202817,-5.8358683e-06,3422208,0.48002421855926514,427776,7.90127555,1.1775928e-05
507,475.38,1.0054456,1672,8329.769308567047,0.0815918,0.5125301,-0.00017843387,3424256,0.7543574124574661,428032,8.042340733333333,0.007645581
378,474.18,1.5336194,1673,8335.177638292313,0.0,0.17312905,-7.876586e-06,3426304,0.6197774112224579,428288,7.968499560000001,5.4666965e-05
509,474.6666666666667,0.007980151,1674,8339.199157714844,0.050439455,0.5976791,0.00051295164,3428352,0.9953761398792267,428544,8.001109640000001,0.0038150172
405,474.8333333333333,0.46290213,1675,8344.25205898285,0.0,0.18066223,-3.3421106e-06,3430400,0.7295770645141602,428800,7.869506283333333,4.0440755e-05
385,476.4166666666667,0.7745911,1676,8349.563031435013,0.0020996095,0.31589442,-0.0003430174,3432448,0.8005853146314621,429056,7.911287059999999,0.0009019187
414,473.2966666666667,0.3599823,1677,8354.502084493637,0.002783203,0.13807562,-0.00010395922,3434496,0.886102981865406,429312,7.955803849999999,0.00023961265
385,475.26666666666665,0.31292924,1678,8359.820723056793,0.0013183594,0.08827,1.2473317e-05,3436544,0.806165874004364,429568,7.802551370000001,0.00019193927
351,472.32666666666665,1.7037065,1679,8365.655297756195,0.0017089844,0.055725377,-1.7053655e-05,3438592,0.6045320332050323,429824,7.8669497333333345,9.367057e-05
329,467.6,0.34486598,1680,8371.868479013443,0.003076172,0.17359999,-9.848252e-05,3440640,0.8352574855089188,430080,7.8633969566666675,0.00022080498
364,464.52666666666664,0.5801071,1681,8377.491255521774,0.0016601563,0.25542903,2.8933247e-05,3442688,0.7900878340005875,430336,7.609695416666667,0.0002668298
341,462.6566666666667,0.5245673,1682,8383.492686510086,0.005078125,0.29405499,-0.00032956476,3444736,0.8120484054088593,430592,7.62742704,0.0005673873
559,462.36,0.017256644,1683,8387.155456542969,0.05317383,0.44545484,-0.0006816879,3446784,0.9831383395940065,430848,7.631391546666667,0.0057073226
442,460.0133333333333,0.16058397,1684,8391.788681268692,0.037060548,0.5056196,-0.00014069631,3448832,0.9163314253091812,431104,7.660648563333334,0.0031360802
485,458.95,5.975518,1685,8396.004034757614,0.035986327,0.2415305,-8.976729e-05,3450880,0.39482855796813965,431360,7.926299219999999,0.004787249
371,458.78,0.34210134,1686,8401.52321267128,0.036376953,0.73588336,-0.0012773427,3452928,0.8891841620206833,431616,8.050115633333334,0.004148162
589,458.05333333333334,0.1395044,1687,8404.999770402908,0.08730469,0.8546176,-0.00070745766,3454976,0.8914373815059662,431872,8.105503236666667,0.006669675
539,459.1,0.14829867,1688,8408.796911478043,0.0071777343,0.65163314,-0.00030419457,3457024,0.8569826036691666,432128,8.07578055,0.0011540166
