#{"t_start": 1532959683.9465976, "env_id": "SetDown-v2"}
r,l,t
-1.987113,19,1688.503252
-1.449528,14,1688.546875
10,18,1688.592914
-0.321061,33,1688.671504
10,20,1688.720898
10,18,1688.766574
10,30,1688.831299
10,29,1688.907396
10,16,1688.952706
10,36,1689.04471
-0.370945,16,1689.089093
10,26,1689.159611
10,28,1689.230437
10,28,1689.303895
-1.131697,27,1689.37125
10,17,1689.415908
-3.507856,20,1689.471249
10,15,1689.510575
10,17,1689.556743
10,34,1689.641668
10,19,1689.689831
-0.411462,26,1689.752883
10,40,1689.859746
10,18,1689.907378
10,19,1689.960552
-1.014157,27,1690.031277
10,35,1690.114182
10,16,1690.159549
-1.646691,28,1690.230679
10,19,1690.283249
10,26,1690.34844
10,25,1690.415786
10,15,1690.463204
10,16,1690.50498
10,27,1690.578123
10,31,1690.6523
10,20,1690.704607
10,35,1690.789293
-6.639985,20,1690.841264
-1.116836,24,1691.049452
10,27,1691.12549
10,26,1691.208784
10,38,1691.324905
-8.11673,15,1691.372704
10,34,1691.503521
10,26,1691.58599
10,15,1691.638125
10,23,1691.700874
10,36,1691.786368
10,20,1691.840521
10,37,1691.930856
10,26,1691.992876
10,19,1692.037287
10,20,1692.092238
10,11,1692.125774
10,16,1692.170738
10,24,1692.229348
-0.361271,23,1692.29298
10,26,1692.355657
10,35,1692.442241
10,21,1692.492272
10,18,1692.54038
10,19,1692.590008
10,23,1692.647605
10,21,1692.702277
-8.084312,17,1692.742227
10,28,1692.801903
-3.418484,31,1692.874626
-9.712974,40,1692.98745
10,27,1693.058135
10,20,1693.111623
10,12,1693.146762
10,38,1693.244194
10,23,1693.301812
10,23,1693.361187
10,24,1693.423981
10,16,1693.470825
-2.739558,21,1693.523488
10,23,1693.584113
10,22,1693.639109
10,28,1693.704822
10,21,1693.91042
10,38,1694.00754
10,23,1694.068664
10,16,1694.114694
10,32,1694.195064
10,51,1694.323617
10,28,1694.384049
10,20,1694.432284
10,20,1694.47892
-1.580338,15,1694.520399
10,29,1694.593154
-0.466176,13,1694.627016
10,17,1694.673877
10,26,1694.746077
-6.581941,24,1694.809263
10,15,1694.845652
10,24,1694.905681
10,23,1694.963183
10,24,1695.01892
10,33,1695.102923
10,21,1695.157485
10,18,1695.20998
-0.031599,32,1695.289752
10,37,1695.376429
10,26,1695.444108
10,25,1695.527021
10,28,1695.601424
10,18,1695.64782
10,22,1695.705151
10,21,1695.759367
-0.715286,16,1695.804426
10,22,1695.861772
10,24,1695.923924
10,21,1695.973384
10,22,1696.036121
10,13,1696.067902
10,39,1696.15675
-0.544998,20,1696.209662
10,17,1696.249933
-0.998757,12,1696.285239
10,12,1696.320453
10,27,1696.386601
10,24,1696.591415
-1.885257,30,1696.661636
10,24,1696.721148
10,11,1696.748555
10,41,1696.844521
10,48,1696.958905
10,18,1697.007452
-3.420119,29,1697.075873
10,21,1697.133858
-6.037721,16,1697.174912
10,17,1697.222314
-0.005866,24,1697.286773
10,18,1697.334044
10,17,1697.382673
10,42,1697.483594
10,43,1697.58743
-8.376182,18,1697.632081
-7.705011,22,1697.688562
10,26,1697.754319
-0.035285,29,1697.832872
-9.221184,22,1697.887888
10,12,1697.918109
10,17,1697.962898
-7.060901,20,1698.01465
10,42,1698.117167
10,53,1698.243029
10,21,1698.294136
10,24,1698.352541
10,23,1698.408345
10,28,1698.475588
10,21,1698.526941
10,18,1698.573593
10,18,1698.617556
10,21,1698.669404
-1.302491,53,1698.802895
10,22,1698.8517
10,14,1698.889986
10,32,1698.973083
10,29,1699.043099
10,23,1699.248023
10,20,1699.297834
10,24,1699.355812
10,30,1699.43234
10,25,1699.503369
10,18,1699.554689
10,63,1699.702965
10,26,1699.773078
10,25,1699.840896
-1.655556,20,1699.893775
10,30,1699.968244
10,29,1700.042801
10,26,1700.110467
10,15,1700.146859
-1.670159,13,1700.178884
10,24,1700.238716
10,18,1700.287321
10,25,1700.353847
10,23,1700.420125
10,19,1700.475905
-1.387101,32,1700.549764
-2.254222,25,1700.615557
10,19,1700.669836
10,24,1700.733063
10,32,1700.814092
10,37,1700.907046
10,15,1700.948791
10,31,1701.020394
-1.068471,33,1701.101429
10,25,1701.162137
10,26,1701.22771
10,48,1701.405771
-12.307643,18,1701.463222
10,22,1701.543182
10,23,1701.634075
-5.715528,21,1701.7279
-0.416023,30,1701.830646
-1.275659,35,1701.909434
10,16,1701.951679
10,19,1702.149961
10,18,1702.197678
10,38,1702.289262
10,20,1702.344754
10,19,1702.400984
10,25,1702.461364
10,19,1702.509143
-0.950825,19,1702.563168
10,19,1702.615273
-2.480037,24,1702.678982
10,27,1702.747586
10,21,1702.811698
10,33,1702.900743
10,27,1702.973862
10,26,1703.038287
10,41,1703.146477
10,20,1703.199188
-0.675273,30,1703.270582
10,27,1703.331326
10,19,1703.385312
10,16,1703.428246
10,30,1703.509306
-3.081399,31,1703.583945
10,37,1703.679449
10,26,1703.745676
10,17,1703.785402
-3.356374,20,1703.836774
10,17,1703.881534
-3.606498,22,1703.937858
10,19,1703.997374
10,24,1704.058606
10,29,1704.124551
-0.001932,30,1704.199403
10,27,1704.268526
10,24,1704.323292
10,15,1704.366229
10,52,1704.490208
10,21,1704.544342
10,18,1704.590924
10,41,1704.848867
10,67,1705.001955
10,47,1705.121079
-2.228972,19,1705.176965
10,24,1705.235719
10,44,1705.333097
10,32,1705.410251
-1.446757,20,1705.459796
10,42,1705.583714
10,16,1705.639544
10,19,1705.691362
10,17,1705.737869
10,39,1705.835509
-0.440373,14,1705.874501
10,24,1705.943259
10,28,1706.023888
-1.560685,13,1706.062674
-0.003916,29,1706.139991
10,24,1706.200668
10,29,1706.267507
10,16,1706.309885
10,18,1706.356174
10,15,1706.39792
10,16,1706.439999
10,47,1706.556488
10,25,1706.614347
10,30,1706.689643
10,49,1706.81348
-0.240656,15,1706.865253
10,19,1706.917604
-0.306279,23,1706.982785
10,24,1707.041854
10,19,1707.084265
10,22,1707.141273
10,24,1707.201731
-2.473561,11,1707.229452
10,29,1707.304081
10,24,1707.368471
10,25,1707.580621
10,32,1707.656625
-4.785162,45,1707.760179
10,32,1707.840086
10,25,1707.902004
-1.87585,26,1707.967185
10,17,1708.015859
10,16,1708.054472
10,21,1708.102985
-5.856151,25,1708.165115
10,19,1708.215839
10,29,1708.292034
10,46,1708.406301
10,45,1708.516436
10,37,1708.610316
10,24,1708.670074
-6.196936,25,1708.73104
10,40,1708.820095
10,25,1708.880081
-6.25551,21,1708.93487
-0.234287,21,1708.988243
10,20,1709.039895
10,26,1709.102171
-1.351323,24,1709.16292
-1.434267,36,1709.243482
10,28,1709.312709
-13.715702,12,1709.348346
10,21,1709.405847
10,37,1709.495278
10,45,1709.602517
-3.028032,48,1709.712478
10,49,1709.823223
10,23,1709.88035
-2.439533,35,1709.960246
10,22,1710.014029
-5.892835,23,1710.216471
10,20,1710.264773
10,33,1710.342793
-0.363676,23,1710.40512
10,26,1710.482265
10,23,1710.544004
10,18,1710.586332
10,30,1710.657087
10,43,1710.757921
10,38,1710.846972
10,40,1710.93981
10,22,1710.993409
-1.011961,21,1711.047546
10,21,1711.099735
10,29,1711.166547
10,40,1711.259122
10,38,1711.352755
10,37,1711.437457
10,24,1711.495157
10,25,1711.555497
-1.594569,19,1711.603764
10,52,1711.722004
10,45,1711.835629
10,17,1711.880949
10,21,1711.935508
10,35,1712.020137
10,31,1712.096278
10,21,1712.144069
10,36,1712.226162
10,31,1712.303246
-2.731348,27,1712.366004
10,22,1712.424747
-4.43386,18,1712.470717
-2.694543,21,1712.523858
10,25,1712.584645
10,33,1712.803562
10,44,1712.905748
10,25,1712.975799
10,18,1713.024383
10,51,1713.151399
10,22,1713.213181
10,18,1713.257854
10,23,1713.323763
10,34,1713.40031
10,17,1713.441587
-1.142901,19,1713.492863
-0.41093,19,1713.544518
10,28,1713.615846
-6.552557,16,1713.661317
10,22,1713.717428
10,27,1713.781987
10,40,1713.880398
10,26,1713.942979
-2.509718,30,1714.013424
-0.636265,23,1714.068677
10,31,1714.13657
10,23,1714.191266
10,20,1714.235265
10,23,1714.288908
10,19,1714.337974
-0.233009,21,1714.388589
10,33,1714.470314
10,41,1714.566793
-0.488248,37,1714.657357
-4.619228,13,1714.69332
-2.019036,28,1714.758588
10,34,1714.839943
10,29,1714.911922
10,21,1714.964416
-6.259156,39,1715.058486
10,37,1715.14327
10,24,1715.35733
10,24,1715.417366
10,20,1715.471399
10,44,1715.579
10,43,1715.69043
10,31,1715.765111
-1.325692,26,1715.829787
10,34,1715.910938
10,32,1715.991518
10,20,1716.040703
10,37,1716.134822
10,37,1716.221783
10,24,1716.273942
10,29,1716.35127
10,21,1716.401254
-1.438682,23,1716.458305
10,37,1716.55095
10,26,1716.607491
10,18,1716.653785
10,14,1716.687985
10,23,1716.747713
10,40,1716.83711
10,42,1716.935884
10,40,1717.024007
10,28,1717.088508
10,18,1717.134
10,20,1717.182713
10,25,1717.247302
10,42,1717.34593
10,20,1717.399419
-10.66436,15,1717.438482
10,20,1717.492527
-0.11175,20,1717.540409
10,28,1717.606282
10,25,1717.660039
10,44,1717.761974
10,19,1717.960972
10,31,1718.028454
10,23,1718.087801
10,19,1718.131556
10,38,1718.240584
10,39,1718.32877
10,30,1718.401819
10,34,1718.482033
10,22,1718.537842
-2.270287,17,1718.582832
10,21,1718.632786
10,36,1718.714268
10,36,1718.793434
10,24,1718.860512
-3.165232,29,1718.933545
10,43,1719.035552
10,15,1719.072482
10,44,1719.180137
10,27,1719.242929
10,34,1719.329243
10,29,1719.3994
10,20,1719.450262
-4.501663,19,1719.499893
10,27,1719.565497
10,25,1719.62922
10,38,1719.717669
-1.67735,36,1719.804473
10,15,1719.847455
10,22,1719.902758
10,21,1719.952925
-0.873511,19,1720.001159
10,17,1720.042457
-2.696807,34,1720.129328
10,21,1720.180682
10,29,1720.246273
10,34,1720.323504
10,20,1720.3746
-2.092095,21,1720.57994
10,18,1720.624427
10,17,1720.667863
-0.444389,19,1720.711771
10,18,1720.756351
10,60,1720.907584
10,18,1720.954443
10,32,1721.030641
10,36,1721.11672
10,32,1721.19312
10,26,1721.255414
10,23,1721.314267
10,20,1721.364777
10,16,1721.401462
10,62,1721.542223
10,23,1721.607734
10,26,1721.674707
10,17,1721.71679
10,21,1721.769106
10,30,1721.838713
10,28,1721.907464
10,16,1721.949291
10,25,1722.014582
10,42,1722.115908
-1.033793,27,1722.184203
10,27,1722.246833
10,14,1722.280121
10,31,1722.357289
10,17,1722.39707
10,26,1722.464097
10,35,1722.544085
10,32,1722.620395
10,35,1722.704952
-0.07862,21,1722.755005
10,30,1722.832101
10,45,1722.932833
10,23,1723.138289
-0.05781,16,1723.174671
-0.806657,32,1723.251537
-3.621404,42,1723.351986
10,30,1723.429158
-1.404211,36,1723.517596
-1.723457,16,1723.559939
10,26,1723.628767
10,32,1723.705175
-0.051569,18,1723.749701
10,19,1723.797747
10,18,1723.84553
10,22,1723.900643
10,18,1723.949739
10,23,1724.008741
-0.088397,21,1724.062821
10,52,1724.180561
-2.705506,25,1724.242004
10,43,1724.346637
-1.453105,26,1724.411716
10,28,1724.480971
10,16,1724.52612
-5.013533,26,1724.587917
10,16,1724.629883
10,21,1724.677624
10,21,1724.730758
10,19,1724.777912
10,30,1724.850845
10,37,1724.935313
10,44,1725.031697
10,27,1725.099638
10,39,1725.183589
10,39,1725.278785
10,16,1725.321839
10,17,1725.367597
10,41,1725.463595
10,26,1725.524362
10,29,1725.743938
10,19,1725.792205
10,21,1725.843474
10,16,1725.883815
-8.063091,15,1725.928198
10,14,1725.971798
10,34,1726.053137
10,25,1726.113552
10,33,1726.190496
10,26,1726.256031
10,27,1726.322235
10,32,1726.399662
10,10,1726.426685
-0.388628,19,1726.473973
10,25,1726.528774
10,28,1726.594231
-1.344959,28,1726.661279
10,27,1726.726139
10,31,1726.801607
10,40,1726.898893
10,27,1726.96699
10,19,1727.014392
10,24,1727.072097
10,27,1727.140628
10,20,1727.185047
-12.375316,43,1727.288681
10,27,1727.352223
10,17,1727.397964
-3.858166,12,1727.428829
10,29,1727.503536
10,28,1727.566651
-5.925516,16,1727.609836
-4.802947,18,1727.654872
10,19,1727.698586
10,31,1727.770007
10,29,1727.849752
10,21,1727.899283
10,23,1727.959206
10,22,1728.011855
10,23,1728.065315
-1.303923,25,1728.133359
10,23,1728.343654
10,34,1728.421671
10,22,1728.475589
-0.00854,33,1728.552705
10,19,1728.609508
10,18,1728.665667
-3.425471,19,1728.715353
10,15,1728.753233
10,20,1728.801772
10,50,1728.91439
-2.064603,29,1728.981319
10,16,1729.023623
10,41,1729.121388
-10.50422,13,1729.154831
10,18,1729.203613
10,24,1729.262406
10,12,1729.299117
-1.7246,28,1729.364032
10,30,1729.429667
10,14,1729.465974
10,40,1729.558214
10,19,1729.607656
10,25,1729.675009
-3.818442,20,1729.7235
10,15,1729.763433
10,19,1729.808852
10,25,1729.870513
-0.104992,30,1729.940583
10,32,1730.01596
10,20,1730.069663
10,35,1730.158206
10,22,1730.214778
10,24,1730.278661
10,23,1730.336193
-0.730063,33,1730.416406
-0.041636,24,1730.484604
10,24,1730.5456
-0.038056,31,1730.615471
10,36,1730.701467
-0.000274,18,1730.74883
10,16,1730.788429
10,19,1730.990628
10,27,1731.055728
10,16,1731.102355
10,26,1731.17134
10,34,1731.265127
10,31,1731.340574
-4.636229,18,1731.385342
10,18,1731.427267
10,24,1731.487934
10,21,1731.539945
10,19,1731.586571
10,16,1731.628584
10,17,1731.667401
10,28,1731.733572
10,14,1731.771891
10,16,1731.81719
10,23,1731.874192
10,45,1731.982186
10,32,1732.056154
-1.406935,11,1732.085345
-0.133423,14,1732.124666
10,29,1732.195741
10,38,1732.289256
10,29,1732.363323
10,40,1732.45439
10,26,1732.521553
-1.319911,17,1732.566514
10,15,1732.606821
10,41,1732.708397
-0.082613,30,1732.7746
10,23,1732.830448
10,26,1732.889596
10,35,1732.972938
-0.98052,25,1733.0355
10,40,1733.137556
10,25,1733.193992
10,44,1733.298488
10,22,1733.35198
10,33,1733.580901
10,25,1733.642692
10,66,1733.783394
10,20,1733.840722
10,19,1733.892912
-1.187661,29,1733.966939
10,24,1734.026673
10,40,1734.115811
10,20,1734.16711
10,50,1734.282943
10,52,1734.400532
10,35,1734.487268
10,28,1734.554104
10,36,1734.640042
10,20,1734.688101
10,42,1734.794266
10,22,1734.848614
10,32,1734.925877
10,17,1734.970883
10,20,1735.01876
10,44,1735.125338
-1.626954,11,1735.155406
10,16,1735.194167
-6.253506,18,1735.239228
10,46,1735.33891
10,16,1735.375572
10,22,1735.433109
10,45,1735.535158
10,32,1735.619456
10,12,1735.652485
10,20,1735.714264
10,29,1735.787559
10,19,1735.831615
-0.128289,21,1735.877749
10,26,1735.944039
10,38,1736.184872
10,20,1736.233885
10,30,1736.298881
10,41,1736.402526
10,26,1736.476377
10,27,1736.536801
10,31,1736.614206
10,41,1736.711432
10,20,1736.760803
10,25,1736.82026
-0.016298,17,1736.863107
-5.483082,22,1736.923669
-9.093762,27,1736.98787
10,20,1737.034621
10,29,1737.102132
10,19,1737.14764
-0.101385,17,1737.192946
10,39,1737.279186
-0.520368,28,1737.351317
10,31,1737.424316
10,48,1737.536455
10,38,1737.628158
10,25,1737.690533
10,28,1737.75626
10,25,1737.815575
10,16,1737.85368
10,39,1737.945562
10,26,1738.008277
-0.017624,14,1738.042549
10,23,1738.099137
10,39,1738.185065
10,31,1738.257336
10,19,1738.310168
-0.528066,15,1738.349169
-4.811749,20,1738.399791
10,34,1738.479468
10,34,1738.560782
10,54,1738.833256
10,21,1738.880846
10,39,1738.984416
10,31,1739.060467
10,25,1739.128514
10,45,1739.22621
10,35,1739.306364
10,16,1739.348947
-0.092874,35,1739.433423
10,32,1739.501831
10,28,1739.571711
10,30,1739.64605
-0.728053,36,1739.731827
10,13,1739.76433
-0.053996,37,1739.853223
-11.753605,16,1739.895849
10,51,1740.012279
10,43,1740.112727
10,19,1740.160478
-0.01342,34,1740.23393
10,25,1740.293593
10,25,1740.354199
10,31,1740.426947
10,58,1740.560875
10,33,1740.640447
10,37,1740.727023
-3.538895,37,1740.815049
10,49,1740.933812
10,24,1740.98964
10,38,1741.080068
10,22,1741.281894
-0.016143,32,1741.364144
10,26,1741.42596
10,26,1741.496348
10,37,1741.587972
-0.074386,34,1741.666601
10,18,1741.713507
10,20,1741.759924
10,31,1741.839084
10,23,1741.897249
-2.931003,26,1741.953611
-0.650528,17,1741.999135
10,21,1742.050377
10,53,1742.171949
10,26,1742.232394
10,23,1742.292487
10,47,1742.406387
10,30,1742.478086
10,24,1742.543902
10,51,1742.665175
-0.97739,24,1742.720391
10,15,1742.756001
10,29,1742.828655
10,43,1742.928231
10,23,1742.987609
10,16,1743.02898
10,21,1743.082749
10,45,1743.185091
-1.721829,15,1743.222477
10,22,1743.277349
10,31,1743.348618
10,16,1743.39872
10,17,1743.444198
10,21,1743.498493
10,35,1743.573854
10,25,1743.631497
10,23,1743.831437
10,20,1743.881407
10,19,1743.932057
10,25,1743.994532
10,23,1744.050992
10,20,1744.106163
-0.920938,26,1744.178993
10,24,1744.237679
10,16,1744.281771
10,14,1744.318403
10,22,1744.379498
10,16,1744.417616
10,18,1744.464904
10,18,1744.509919
10,41,1744.61459
-1.596443,31,1744.691122
10,28,1744.760778
-11.689104,18,1744.806592
10,33,1744.884639
-7.030734,19,1744.931492
-4.608001,38,1745.019637
10,23,1745.083216
-2.306323,21,1745.131633
10,21,1745.179528
10,17,1745.226591
10,25,1745.28885
10,25,1745.353967
10,24,1745.413674
10,39,1745.506923
10,44,1745.609263
-1.180272,20,1745.660555
10,18,1745.708688
10,19,1745.761775
10,26,1745.824558
10,25,1745.886633
10,20,1745.93621
-3.781969,25,1745.99994
10,37,1746.08747
10,29,1746.154738
10,19,1746.201234
10,27,1746.263536
10,26,1746.473293
-1.427515,14,1746.507304
10,20,1746.559399
10,18,1746.604583
10,32,1746.683352
10,29,1746.768596
10,20,1746.822115
10,23,1746.872482
10,26,1746.936043
-8.311307,20,1746.981877
10,14,1747.018691
10,43,1747.116857
-0.039219,11,1747.144772
-2.201519,23,1747.203882
10,22,1747.259877
10,27,1747.3336
10,16,1747.372698
10,23,1747.429759
10,16,1747.47449
10,32,1747.558272
10,20,1747.611516
-3.280978,16,1747.655464
-4.362374,18,1747.698462
10,31,1747.777229
10,23,1747.836398
10,30,1747.907258
10,16,1747.950068
10,11,1747.980117
10,15,1748.02044
10,30,1748.088069
10,36,1748.17265
10,23,1748.234519
10,19,1748.280615
-0.269535,34,1748.363996
10,26,1748.432338
10,18,1748.475928
10,26,1748.542409
10,30,1748.622388
-0.070933,36,1748.709863
10,18,1748.760482
10,15,1748.802557
10,29,1748.871788
10,34,1748.958545
10,23,1749.165032
10,20,1749.215098
10,23,1749.270411
-2.950379,18,1749.321421
10,24,1749.379255
10,21,1749.437221
10,21,1749.497462
10,16,1749.540135
-5.924738,24,1749.599719
10,34,1749.682076
-5.937098,16,1749.726068
10,18,1749.775241
-0.504348,22,1749.835166
10,25,1749.89988
10,32,1749.97947
10,34,1750.061172
10,21,1750.112996
10,22,1750.169484
10,43,1750.269261
10,33,1750.346848
10,16,1750.385616
10,41,1750.486704
10,18,1750.533368
10,20,1750.585727
10,18,1750.628208
10,17,1750.674079
10,19,1750.727951
10,26,1750.785537
10,28,1750.855584
-1.432552,22,1750.91058
10,17,1750.955253
10,21,1751.005648
10,23,1751.060605
10,17,1751.105437
10,18,1751.153292
10,13,1751.188034
-8.61352,16,1751.227633
10,22,1751.286221
10,22,1751.341927
10,21,1751.397186
10,30,1751.471359
10,14,1751.513446
10,24,1751.575767
10,29,1751.649755
-8.20285,18,1751.843071
10,41,1751.956964
10,28,1752.028461
10,26,1752.099003
10,17,1752.14954
-1.000503,16,1752.190746
-2.567249,23,1752.248006
10,29,1752.324391
10,17,1752.367114
10,16,1752.411639
10,18,1752.458414
-2.197772,12,1752.488347
